Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 03:40:33,-77962.82886797006,-62776.697355263605,-67918.83038515912,-114454.08779007618,-96969.13899520705,-77946.31219613116
2026-03-10 03:41:03,-48485.08569261008,-89331.14934997757,-66189.59274457739,-139366.4264284975,-55009.31066588502,-60518.08683058036
2026-03-10 03:41:33,-67048.37931034483,-132014.75862068965,-106506.13793103448,-79676.1724137931,-62779,-67028.31034482758
2026-03-10 03:42:03,-73861.38409020378,-127637.46077721457,-141541.87786628047,-117223.47505258438,-74546.5673597462,-87117.09941036515
2026-03-10 03:42:33,-37227.352667333354,-50648.19476533673,-57830.235525362936,-93657.22955963998,-45942.7221628332,-67464.46429187212
2026-03-10 03:43:03,-135846.3103448276,-129251.96551724138,-138873.3448275862,-61038.48275862069,-73431.75862068965,-106901.6551724138
2026-03-10 03:43:33,-81952.34318424771,-99802.78630297595,-118824.51119004101,-113977.93027345769,-94487.98234421875,-122030.07000241386
2026-03-10 03:44:03,-71844.06896551725,-70723.3448275862,-108897,-120079.86206896552,-50599.1724137931,-71385.86206896552
2026-03-10 03:44:33,-69389.4827586207,-64117.93103448276,-56069.55172413793,-87293.79310344828,-67454.93103448275,-72173.6896551724
2026-03-10 03:45:03,-61041.9684116146,-52639.21649768951,-61958.617835712816,-64974.20511759433,-56138.11297330851,-43601.006965997665
2026-03-10 03:45:33,-115067.31266595398,-124371.15072933548,-126206.0071036932,-151660.88485809852,-169040.8289941032,-102945.75675023276
2026-03-10 03:46:03,-102859.69933108061,-156382.59430384112,-167823.59837252603,-116830.56340942005,-101105.23412178471,-113402.55844424522
2026-03-10 03:46:33,-123914.20689655172,-76272.8275862069,-73584.10344827586,-104104.79310344828,-76419.13793103448,-74380.4827586207
2026-03-10 03:47:03,-117048.62236628847,-73324.39049622399,-108179.1096244698,-103135.5908824442,-58857.44336011586,-88929.10100348287
2026-03-10 03:47:33,-85285.3448275862,-101298.44827586207,-112955.44827586207,-113589.55172413793,-71594.5172413793,-74453.89655172413
2026-03-10 03:48:03,-101751.93103448275,-92453.58620689655,-92597.79310344828,-115000.41379310345,-93212.37931034483,-124135.31034482758
2026-03-10 03:48:33,-72536.94700182752,-80642.56404951552,-70096.37598703492,-65999.99999999999,-73679.63173683666,-72566.56667011481
2026-03-10 03:49:03,-115074.27842339389,-152768.19890341043,-125821.33866685057,-138156.35021897304,-98089.65826407805,-125529.01824200833
2026-03-10 03:49:33,-126294.58620689655,-111479.5172413793,-167144.89655172414,-98094.06896551725,-96350.86206896552,-105865.58620689655
2026-03-10 03:50:03,-33656.183185047244,-35655.87281881509,-36813.29746879095,-39120.42209807573,-54882.819504793435,-33863.99062004276
2026-03-10 03:50:33,-58920.06620917962,-92700.64484982239,-168964.41256595054,-80842.09800337942,-80839.16686782302,-94489.9134452912
2026-03-10 03:51:03,-69998.13805944417,-100512.20605475485,-100301.2206054755,-73370.76753327357,-97179.16005792705,-69438.14219708985
2026-03-10 03:51:33,-118327.14921204178,-63386.25469843787,-117923.72150763818,-110700.3344942929,-98079.3820476568,-58154.212214214276
2026-03-10 03:52:03,-49205.923933657454,-50922.38198682803,-39144.8915554636,-65927.17492500258,-29081.10065170166,-34526.11978897279
2026-03-10 03:52:33,-96476.77506120899,-79745.33604607054,-80363.59874478429,-78063.17459222731,-61163.522880099306,-66605.29673437015
2026-03-10 03:53:03,-133466.1379310345,-167550.75862068965,-103397.8275862069,-97543.06896551725,-118894.93103448275,-132730.8620689655
2026-03-10 03:53:33,-79500.6896551724,-105282.27586206897,-104081.89655172413,-156572.89655172414,-132817.79310344826,-146862.58620689655
2026-03-10 03:54:03,-94234.11152108692,-107487.87889237558,-82665.22983551156,-102800.30345873995,-86980.2751819028,-104885.40984171866
2026-03-10 03:54:33,-91395.96551724138,-39835.275862068964,-36900.10344827586,-63540.448275862065,-37748.58620689655,-35525.65517241379
2026-03-10 03:55:03,-120571.6896551724,-143669.58620689655,-165156.6896551724,-83821.75862068965,-57476.793103448275,-96592.5172413793
2026-03-10 03:55:33,-114211.74604269407,-133527.91668103597,-116562.05814394592,-160553.09169914128,-57796.254784977755,-48156.981756733454
2026-03-10 03:56:03,-148165.25876633453,-152600.66200048273,-148389.33903389308,-164596.93824776748,-105456.2976243837,-120965.31393304143
2026-03-10 03:56:33,-168988.20648987894,-110129.86654712229,-136838.40822097313,-69413.08320976584,-94622.29732059725,-92814.7522328356
2026-03-10 03:57:03,-76488.63832281645,-87038.96417364918,-124453.12230612736,-58011.58580738594,-70071.27340436536,-97102.47922485431
2026-03-10 03:57:33,-116886.44827586207,-66779,-95778.75862068965,-90797.72413793103,-90111.37931034483,-89381.89655172413
2026-03-10 03:58:03,-108543.19412353002,-68033.03790047247,-134295.61678794358,-115212.26333758664,-104173.70762492671,-111088.42294030417
2026-03-10 03:58:33,-55347.643184717774,-96802.76542188201,-89681.70063101273,-75548.8776249095,-48954.69121754423,-46938.51936140133
2026-03-10 03:59:03,-86922.27318183385,-117356.42608365804,-96905.44501534534,-123071.72661126243,-82638.60822786992,-79011.69005827786
2026-03-10 03:59:33,-106997.72405945031,-115183.00631056241,-146462.8780302769,-147211.5590192765,-113179.48894789474,-101053.65702265594
2026-03-10 04:00:03,-138912.0375159477,-195139.44346746663,-176917.20975138785,-171231.81959242784,-145231.50925830143,-137758.69797593183
2026-03-10 04:00:33,-213452.43267473532,-305907.03768835554,-302744.8019033826,-382465.3287817661,-211171.7182166132,-292908.38246957
2026-03-10 04:01:03,-180947.85847299814,-124548.69301331126,-178440.03034692048,-176277.9502034623,-175082.07462583625,-188750.81040071728
2026-03-10 04:01:33,-139833.41369334623,-148300.73012811685,-201631.5952610553,-160007.71456123437,-130147.5754236121,-119813.02521008406
2026-03-10 04:02:03,-98003.60559760102,-94615.80751106668,-68153.57703841211,-108170.56975581894,-57171.997715264886,-89305.29772954449
2026-03-10 04:02:33,-68507.84401613627,-134025.6869978968,-55049.06388994242,-56249.11216081096,-55949.005275316355,-68436.2996931352
2026-03-10 04:03:03,-148331.06896551725,-161994.0344827586,-96834.72413793103,-126919.31034482758,-66607.44827586207,-89804.03448275862
2026-03-10 04:03:33,-130619.33659747604,-90795.60030342736,-101122.06054754845,-106603.1652989449,-96324.83966622992,-107803.11702641197
2026-03-10 04:04:03,-122970.48377642149,-171032.61956484258,-191929.79552429225,-121926.62321988895,-126933.65746008756,-104540.015861522
2026-03-10 04:04:33,-54045.23981931658,-77751.80166201165,-66777.35250508603,-73848.72935416021,-95625.66808041102,-109138.58142822662
2026-03-10 04:05:03,-172227.35266733333,-132814.78671678333,-176945.44639470323,-90989.99965516051,-138059.76068140278,-91388.11683161487
2026-03-10 04:05:33,-107542.86206896552,-107681.5172413793,-132173.5172413793,-168120.41379310345,-130691.41379310345,-118074.48275862068
2026-03-10 04:06:03,-121417.27586206897,-134030.10344827586,-165641.5172413793,-123212.86206896552,-110231.62068965517,-107241.31034482758
2026-03-10 04:06:33,-238237.1379310345,-186979.6896551724,-185701.75862068965,-154015.6896551724,-163687.8620689655,-151366.3448275862
2026-03-10 04:07:03,-125210.0472364928,-96183.29138364998,-134318.03606523466,-112503.29276281765,-89451.26366237976,-102489.98379477987
2026-03-10 04:07:33,-192715.75862068965,-88820.79310344828,-158024.6896551724,-98277.96551724138,-113598.8275862069,-109326.44827586207
2026-03-10 04:08:03,-65515.39708265801,-106029.00100003446,-65979.51653505293,-56291.80316562639,-73726.50781061414,-65811.8210972792
2026-03-10 04:08:33,-59635.89655172414,-72479.4827586207,-29730.41379310345,-53461.41379310345,-65557.86206896552,-43820.93103448276
2026-03-10 04:09:03,-36512.65517241379,-39510.75862068965,-39250.31034482759,-39349.1724137931,-70658.31034482758,-35985.48275862069
2026-03-10 04:09:33,-73324.31034482758,-128593.3448275862,-63891.862068965514,-87712.10344827586,-84913.86206896552,-69796
2026-03-10 04:10:03,-75750.39663378631,-33308.92598468649,-52544.52645374906,-32819.134993446925,-67822.79092225978,-48101.296820031734
2026-03-10 04:10:33,-109564.79470472643,-156870.4450649843,-95128.58965077394,-110169.20053780121,-78968.42141552038,-99618.71272451477
2026-03-10 04:11:03,-164772.93103448275,-161183.6896551724,-137842.3793103448,-173744.2068965517,-149409.3448275862,-170022.55172413794
2026-03-10 04:11:33,-150344.41379310345,-149965.1379310345,-123689.03448275862,-123985.5172413793,-116430.72413793103,-114410.6896551724
2026-03-10 04:12:03,-67399.28280808221,-63781.256465071376,-96699.50348251846,-100794.91069581409,-71090.61444038342,-111735.914764499
2026-03-10 04:12:33,-103178.131788559,-65286.231509258294,-96800.97238026274,-83622.49577600771,-70377.40077928346,-67001.89648632806
2026-03-10 04:13:03,-208865.1724137931,-110468.62068965517,-287464.4827586207,-193436.8620689655,-142396.5172413793,-188430.55172413794
2026-03-10 04:13:33,-334192.52923119377,-370704.1354809782,-326689.0283861622,-253378.22922774465,-261132.65270927467,-252680.06070430795
2026-03-10 04:14:03,-128046.5388858246,-140280.43987865417,-220767.02978488692,-151692.60204081633,-100640.09928295642,-143711.66574738003
2026-03-10 04:14:33,-203523.93103448275,-132572.3448275862,-126824.79310344828,-75930.58620689655,-76964.5172413793,-97569.93103448275
2026-03-10 04:15:03,-73150.72413793103,-149613.8275862069,-92992.96551724138,-73996.96551724138,-91194.41379310345,-74434.3448275862
2026-03-10 04:15:33,-26857.349746560467,-33090.03137822834,-11227.164580531708,-47739.9400020689,-35030.99893107134,-18265.197751801665
2026-03-10 04:16:03,-39899.24137931035,-43740.448275862065,-41508.620689655174,-39834.862068965514,-58835.448275862065,-38705.68965517241
2026-03-10 04:16:33,-150987.6896551724,-198893.93103448275,-177513.9655172414,-144012.1724137931,-175607.5172413793,-155565.8620689655
2026-03-10 04:17:03,-171263.72413793104,-156077.0344827586,-184662.06896551725,-149091.1379310345,-147436.3448275862,-167709.5172413793
2026-03-10 04:17:33,-81879.93517464916,-92869.31485121204,-132821.178580049,-121099.92758870385,-84113.58229026585,-128374.4353642978
2026-03-10 04:18:03,-101971.27487154728,-68625.40087589226,-83884.03048380978,-161093.48598227522,-100307.28645815371,-85232.55974343941
2026-03-10 04:18:33,-81740.27586206897,-65779.27586206897,-87561.20689655172,-80075.79310344828,-64369.10344827586,-62428.3448275862
2026-03-10 04:19:03,-64172.92507154925,-67359.84966035653,-109119.23726768041,-52029.27485259128,-50727.52663701251,-48693.217475259466
2026-03-10 04:19:33,-80047.22672274122,-71349.61563652659,-59751.008307766555,-55515.11599848323,-58309.14543762281,-33350.33954979489
2026-03-10 04:20:03,-81192.88447616092,-106254.83503981796,-103390.4919502189,-153027.51060088942,-83599.54493742889,-73667.6319509084
2026-03-10 04:20:33,-28583.393676080133,-76681.90752043032,-38729.28519706216,-58657.52905072238,-40083.34195372573,-55252.81886831488
2026-03-10 04:21:03,-161919.4538307703,-133429.03937659474,-150308.1856423695,-123204.43417695332,-91480.41514378319,-119515.41273015655
2026-03-10 04:21:33,-77071.10099651736,-129303.88607289402,-98740.00896520808,-99618.49591393399,-105827.14389158993,-121869.41829592081
2026-03-10 04:22:03,-201061.93103448275,-91169.6896551724,-109566.24137931035,-102557.58620689655,-78153.75862068965,-164890.9655172414
2026-03-10 04:22:33,-192020.65446019106,-177024.41295127757,-123074.72156132548,-170054.99810351367,-126836.93665735665,-173424.74397434574
2026-03-10 04:23:03,-98768.35281542016,-127218.95796696667,-126982.9661046171,-142759.0083100583,-85928.17489052103,-108170.13206441158
2026-03-10 04:23:33,-112064.65294300196,-66586.1177200786,-120455.43257129063,-64856.86700458604,-65584.91086514258,-67111.54787765938
2026-03-10 04:24:03,-107897.72766456328,-108845.38464190888,-134468.81142029582,-66315.644288128,-73769.9044860522,-111522.32681631666
2026-03-10 04:24:33,-98705.26170608924,-92297.60016550584,-82812.4267291911,-111148.6794014206,-88638.30080684091,-77812.94393490105
2026-03-10 04:25:03,-110671.91972136969,-77575.08879616538,-208670.36794372217,-143412.63491844543,-123621.71109348597,-107444.15324666366
2026-03-10 04:25:33,-53804.33808062346,-61759.819304113924,-59100.141384185656,-56219.66274699127,-82496.94817062657,-54835.959860684845
2026-03-10 04:26:03,-107195.8275862069,-130039.1724137931,-119744.58620689655,-106300.55172413793,-143811.9655172414,-130885.13793103448
2026-03-10 04:26:33,-32746.853339770332,-36142.108348563735,-35628.05613986689,-36105.34846029173,-61156.00537949584,-63593.74461188316
2026-03-10 04:27:03,-56709.724137931036,-95543.96551724138,-67085.93103448275,-52780.793103448275,-56591.24137931034,-89801.24137931035
2026-03-10 04:27:33,-75810.13793103448,-50343.58620689655,-96580.6551724138,-103069.93103448275,-90318.58620689655,-34766.31034482759
2026-03-10 04:28:03,-104402.64128823145,-64043.20540671012,-105013.51677528361,-69846.90183097136,-59063.44608806593,-56983.4488465915
2026-03-10 04:28:33,-42243.793103448275,-47606.48275862069,-65823.3448275862,-81340.6896551724,-64984.89655172414,-42237.31034482759
2026-03-10 04:29:03,-57854.06393323907,-31240.387599572394,-62073.31287285768,-60741.956619193756,-29380.530363115966,-29473.80944170488
2026-03-10 04:29:33,-97384.05572221646,-57257.68076962863,-60716.04427433536,-87695.66566670114,-57504.29295541532,-68405.29636909072
2026-03-10 04:30:03,-135047.55008447982,-92896.76218061445,-113419.43381262713,-109312.36853901588,-163357.57387676285,-113926.38184890174
2026-03-10 04:30:33,-156324.44827586206,-163087.41379310345,-92288.96551724138,-144583.6551724138,-158951.6896551724,-156818.9655172414
2026-03-10 04:31:03,-88521.01796613674,-66783.99255146728,-113860.7538190972,-89179.7303355288,-84736.68057519224,-61112.00386220214
2026-03-10 04:31:33,-148614.79310344826,-129978.96551724138,-161051.5172413793,-146259.0344827586,-130370.58620689655,-123957.93103448275
2026-03-10 04:32:03,-136054.75862068965,-116815.55172413793,-142128.62068965516,-116253.86206896552,-91567.89655172413,-103656.75862068965
2026-03-10 04:32:33,-200259.72413793104,-157052.41379310345,-213336.6551724138,-170043.8275862069,-103800.24137931035,-111059.41379310345
2026-03-10 04:33:03,-110560.42895072582,-106803.86883210922,-182292.95541533048,-175141.16754594666,-120447.9500706872,-128306.92045101892
2026-03-10 04:33:33,-112631.86566906873,-135991.51811881532,-90272.79936558288,-150655.89766575873,-127027.27304071994,-110175.395648726
2026-03-10 04:34:03,-111449.39829661045,-86358.53936071169,-98805.86876314609,-83023.1026516327,-104387.05561877176,-111930.55411882348
2026-03-10 04:34:33,-179408.27586206896,-252793.79310344826,-269655.3793103448,-251357.6551724138,-169367.6551724138,-164953.89655172414
2026-03-10 04:35:03,-260834.78170908344,-274309.91792537423,-233984.68859921378,-225152.70018621976,-207157.18325401755,-194357.47292916756
2026-03-10 04:35:33,-87594.71760568237,-94292.66947107097,-80218.36425074133,-82854.18247017448,-48307.11675056893,-34922.66050617199
2026-03-10 04:36:03,-83889.90034826384,-53573.22161304782,-62949.622426812864,-104852.14302955069,-59411.261680631695,-62336.05737733181
2026-03-10 04:36:33,-49468.80926928514,-74549.9499982758,-80364.94361874546,-94629.26307803715,-45926.65264319459,-68295.83778750991
2026-03-10 04:37:03,-92035.13914272905,-59207.524397393005,-67752.85354667401,-77084.9339632401,-57653.36735749508,-70127.90096210213
2026-03-10 04:37:33,-139269.5079480018,-191430.77824902587,-106936.14013309884,-126335.8849694838,-72150.92583014378,-134673.63194372607
2026-03-10 04:38:03,-187121.4995171748,-110198.47565181405,-125031.45261415368,-79610.73941233274,-98078.59704786868,-119173.05835287627
2026-03-10 04:38:33,-87328.58620689655,-84186.72413793103,-101882.86206896552,-88129.79310344828,-110334.72413793103,-90802
2026-03-10 04:39:03,-55683.30862324588,-82437.57542323209,-78392.37320277214,-96738.1305382202,-84022.72178740131,-86984.17405096025
2026-03-10 04:39:33,-58996.24396967609,-62401.96416264646,-82068.88352860097,-99337.42246726397,-93962.06064782909,-89779.15230875259
2026-03-10 04:40:03,-51296.32821927254,-72199.13807964143,-37665.85071539389,-57815.65247371142,-35541.76866057576,-33595.31115324944
2026-03-10 04:40:33,-40442.70887210786,-51685.907382504054,-73404.3653667115,-87667.66663218511,-61276.059446226,-46864.8322471639
2026-03-10 04:41:03,-94724.96206373294,-69087.28790177956,-102788.93640502139,-64222.0651124293,-85597.04786867155,-71553.07628638433
2026-03-10 04:41:33,-92129.8396828133,-55935.83864850887,-89670.09136355801,-76592.00137907256,-50280.60679193242,-48260.6447164282
2026-03-10 04:42:03,-72148.58108341091,-92953.07058377296,-102014.34433295402,-95753.11196165648,-57215.578773145746,-55355.64290886521
2026-03-10 04:42:33,-132925.6602992897,-126522.48120819255,-162432.52189504172,-180559.09937245707,-115281.39438659404,-136705.6754706572
2026-03-10 04:43:03,-105158.02903348161,-101250.68101099963,-101711.97544912246,-134681.63166787353,-88617.22009585876,-95745.11223750906
2026-03-10 04:43:33,-102636.3354251431,-109917.17812564652,-141562.34052823944,-145872.00882697746,-90471.00199986208,-104808.0822012275
2026-03-10 04:44:03,-134551.42926105994,-112773.62849556911,-58496.32771283748,-181954.5532912658,-131589.6693217475,-99341.43650218956
2026-03-10 04:44:33,-107102.59328229533,-61200.35864542382,-134537.58879922752,-154319.71170425546,-99650.38968204704,-97754.08648872336
2026-03-10 04:45:03,-64214.923623323324,-77474.39743457122,-39539.567601117196,-109827.38526257714,-82907.83076445639,-52668.83900555153
2026-03-10 04:45:33,-78144.22148669149,-87545.92470004137,-109182.9058060957,-89365.32892014894,-83519.99724175976,-85292.75272376224
2026-03-10 04:46:03,-28109.969309286524,-58020.44898099934,-46318.010965895366,-57911.82454567398,-30098.796510224485,-27980.344149798264
2026-03-10 04:46:33,-85305.14845339493,-76622.2283527018,-116649.71205903651,-152318.3902893203,-65498.60340011724,-70726.78368219592
2026-03-10 04:47:03,-73668.42522671631,-157436.88148684526,-133018.62004758455,-148427.15768421776,-75671.4251232716,-91650.90858935898
2026-03-10 04:47:33,-59588.427985241884,-32199.47588014206,-76043.1019620013,-87505.91358918657,-61560.39446915623,-59479.43174373297
2026-03-10 04:48:03,-76282.40405503257,-107298.12765077065,-172544.29157615252,-125720.07861797868,-70621.32340264128,-68727.4231923037
2026-03-10 04:48:33,-135354.3103448276,-126249.48275862068,-114824.55172413793,-95092.44827586207,-110409.48275862068,-55854.862068965514
2026-03-10 04:49:03,-41411.32452843201,-61382.84078761336,-43863.96082623538,-56209.93827373357,-95205.76571605916,-51500.94830856236
2026-03-10 04:49:33,-87630.95279147556,-51024.58705472602,-48533.88047863719,-36976.89575502603,-72339.9772405945,-53686.81678678574
2026-03-10 04:50:03,-134136.44357091136,-107763.52539567601,-89235.85393607117,-88258.23247474225,-107623.70263094376,-57208.303161959935
2026-03-10 04:50:33,-165571.3793103448,-200509.8275862069,-107939.96551724138,-118775.44827586207,-131241.9655172414,-86208.89655172413
2026-03-10 04:51:03,-179899.0034826385,-158962.27716285642,-179006.41357194577,-136153.16713216784,-130768.21488914173,-163024.93017482155
2026-03-10 04:51:33,-145782.42129581736,-183187.09699665528,-141861.38409020376,-205919.69242439914,-125614.32364401226,-129580.56618737284
2026-03-10 04:52:03,-131357.5985378806,-109611.81420048965,-153722.921480051,-169172.28180282077,-101879.71999034449,-140613.26252629398
2026-03-10 04:52:33,-126268.79977933319,-102115.57425093956,-105776.71275385306,-123684.06716546566,-101267.38613246907,-108405.130503741
2026-03-10 04:53:03,-110974.86293576084,-121653.28781766148,-146665.01155132582,-131245.09499672425,-129951.93269197615,-117356.88424537086
2026-03-10 04:53:33,-88148.37419399332,-213101.6861487535,-132608.3583324713,-135057.86007379057,-102612.97886279784,-95200.99306920452
2026-03-10 04:54:03,-62831.51143142866,-99014.89706541604,-64448.77409565846,-99315.11431428668,-69624.53877719921,-59511.12107314044
2026-03-10 04:54:33,-69150.23619875177,-57347.16044274335,-47875.86634943622,-48304.54122271645,-46361.435812558186,-44399.19313127133
2026-03-10 04:55:03,-102148.79310344828,-139648,-62755.3448275862,-65988.20689655172,-50563.862068965514,-86502.86206896552
2026-03-10 04:55:33,-56806.77860910941,-100106.50622349413,-117277.798848395,-100197.11753956489,-57018.963555494265,-63720.753025549086
2026-03-10 04:56:03,-94677.37931034483,-124559.41379310345,-99096.3448275862,-108667.03448275862,-103106.58620689655,-99840.86206896552
2026-03-10 04:56:33,-77255.73295630883,-81535.53570812785,-103695.71364529809,-77967.89544467049,-74755.54329459635,-83100.48622366287
2026-03-10 04:57:03,-62606.49632771283,-83147.68456260128,-111649.08106617013,-66412.53749870694,-72569.2217509741,-76137.13320230336
2026-03-10 04:57:33,-123697.6896551724,-67514.4827586207,-104972.6896551724,-108391.8275862069,-60441.724137931036,-71059.58620689655
2026-03-10 04:58:03,-113141.79310344828,-147214.58620689655,-67652.4827586207,-177935.5172413793,-112769.24137931035,-71075.93103448275
2026-03-10 04:58:33,-108448.03448275862,-110819.6551724138,-118467.55172413793,-158542.75862068965,-97612.41379310345,-83919.89655172413
2026-03-10 04:59:03,-203194.2068965517,-303453.5517241379,-245025.0344827586,-326651.3103448276,-279106.2413793103,-209051.10344827586
2026-03-10 04:59:33,-87795.6136418497,-96822.71802475947,-132830.3389772061,-150383.3925307769,-103524.05255353631,-80609.88309941722
2026-03-10 05:00:03,-144776.81989034102,-138877.82337321976,-183953.86047794748,-98160.14345322251,-69584.02013862546,-100610.98658574432
2026-03-10 05:00:33,-157462.3448275862,-179857.41379310345,-204998.8620689655,-137171.79310344826,-107249.48275862068,-128640.8275862069
2026-03-10 05:01:03,-158282.40405503256,-174251.54305023962,-168431.39891727868,-165143.09851384434,-155734.7332850591,-146383.40057239405
2026-03-10 05:01:33,-134454.536050481,-138334.88500396538,-184452.60508258332,-106904.31364435708,-85756.00841350298,-107167.78731767868
2026-03-10 05:02:03,-75670.93103448275,-152028.75862068965,-94454.6551724138,-171539.10344827586,-158496.3448275862,-135941.10344827586
2026-03-10 05:02:33,-39917.58620689655,-41535.8275862069,-62452.93103448276,-84773.24137931035,-84227.62068965517,-79161.20689655172
2026-03-10 05:03:03,-73533.15174292316,-165198.28983208636,-94095.16256938939,-154315.76043857535,-96364.13474468159,-127938.66151777405
2026-03-10 05:03:33,-111130.4003034169,-123666.13798572563,-145262.04185773886,-190109.09216287974,-109677.44716063856,-121118.88425335311
2026-03-10 05:04:03,-109496.75862068965,-141730.75862068965,-103547.55172413793,-129611.58620689655,-98468.79310344828,-86207.93103448275
2026-03-10 05:04:33,-98646.10344827586,-142328.62068965516,-181133.8620689655,-216259.8620689655,-95186.8275862069,-98363
2026-03-10 05:05:03,-146116.371284739,-101195.15895455486,-148422.07433970072,-106320.87442245363,-80530.7220191711,-119275.3948003586
2026-03-10 05:05:33,-147783.83504017105,-121177.20078617979,-155802.3171614772,-131827.35078100755,-106754.31881659254,-111959.93241612359
2026-03-10 05:06:03,-94819.19442720187,-116483.51610455893,-123167.59776536313,-137766.29422718807,-111859.50755224498,-99630.49175805227
2026-03-10 05:06:33,-208668.586008344,-195427.6454159915,-290843.25759404205,-172353.27379926216,-177394.3040375134,-103069.37213391719
2026-03-10 05:07:03,-103201.19302117096,-132154.3341838494,-137258.39597269153,-114644.92103992829,-119572.44327977381,-126805.42721191642
2026-03-10 05:07:33,-106010.34518431668,-104003.37942687677,-144952.61905582948,-113829.30445877442,-94756.57781302802,-113164.7643022173
2026-03-10 05:08:03,-46080.238612461646,-53511.43064032275,-61024.06813558154,-81730.1472363022,-66825.4887762491,-42785.80048963829
2026-03-10 05:08:33,-88813.62711630634,-87528.70590669288,-76122.54749836214,-94628.42660597911,-65013.65470156202,-63483.98331092032
2026-03-10 05:09:03,-79237.96551724138,-77924.44827586207,-65209.03448275862,-68844.24137931035,-63929.41379310345,-61947.51724137931
2026-03-10 05:09:33,-44667.34475743889,-54650.380995069485,-31229.700375823195,-73968.10674757784,-46672.10288590836,-26547.736441057827
2026-03-10 05:10:03,-35880.1848084681,-67056.9596248664,-27638.589111471232,-121088.5770437541,-44803.70996103852,-44518.291211254014
2026-03-10 05:10:33,-136820.0220704876,-104752.18980619352,-84937.37499137872,-98132.3539554452,-88236.91289054418,-97660.63176770811
2026-03-10 05:11:03,-70875.13793103448,-164608.24137931035,-86366.37931034483,-2755.0344827586205,-111861.24137931035,-96895.89655172413
2026-03-10 05:11:33,-137899.26891509758,-192878.95716945996,-183734.2575350024,-186798.0895234154,-163106.62804331334,-170487.58535071384
2026-03-10 05:12:03,-122992.48275862068,-107086.55172413793,-112121.79310344828,-183656.3793103448,-165634.1379310345,-137236.24137931035
2026-03-10 05:12:33,-175619.16419557272,-199662.67843596995,-179495.82787393974,-174592.75222398457,-169018.2056409903,-147275.04999655197
2026-03-10 05:13:03,-91167.97130935549,-76695.7136452981,-112155.7984758095,-122147.90165178108,-47717.43853236318,-63715.67985102934
2026-03-10 05:13:33,-107289.49727604994,-114772.1881249569,-98352.97565685125,-140705.70995103786,-104407.73050134473,-102505.72374319013
2026-03-10 05:14:03,-101998.99996551604,-147396.77230249316,-116549.63964274629,-98454.77430256215,-92016.8626504362,-90062.31249353425
2026-03-10 05:14:33,-165441.256595055,-131156.31573502533,-104962.75733645986,-138465.9471016242,-81407.60026207799,-129530.81140728989
2026-03-10 05:15:03,-58623.862068965514,-113149.58620689655,-102395.6551724138,-138932.10344827586,-101257.6551724138,-119554.8275862069
2026-03-10 05:15:33,-90936.99782751128,-88900.82416635055,-102222.38697886132,-109920.85933997722,-72276.87161626262,-94754.12945273974
2026-03-10 05:16:03,-80725.07417373906,-87563.06492789624,-96789.93307113781,-149205.30600979785,-103154.07438073555,-142233.35403298147
2026-03-10 05:16:33,-143513.3112628457,-101540.55452100144,-130717.63569901373,-121417.7184633423,-136419.4772053245,-123659.01096627353
2026-03-10 05:17:03,-81727.98124008552,-110581.10904200289,-135887.19911718048,-102698.39299262018,-129273.39816539071,-95689.3578867508
2026-03-10 05:17:33,-218100.72066480468,-148379.88345229477,-157058.13592634737,-173493.74159511743,-166222.09578980037,-118057.23940553775
2026-03-10 05:18:03,-147986.0344827586,-200705.2068965517,-187148.79310344826,-287651.7931034483,-179720.1379310345,-130426.3448275862
2026-03-10 05:18:33,-83621.5433418385,-144741.36266464382,-111546.47955313427,-97372.69843459073,-93021.44679677264,-105961.62333632163
2026-03-10 05:19:03,-148152.31559708953,-164735.95641229005,-98204.5932618366,-127827.78716507464,-74219.8696506776,-79110.38311665918
2026-03-10 05:19:33,-125551.1414580316,-104061.79736533556,-121203.18642665014,-110815.88385405892,-156241.0511069729,-98193.66852886407
2026-03-10 05:20:03,-120140.02482587408,-107401.17922901869,-131636.92159161437,-170217.32983932144,-112440.03861802634,-128338.63181849528
2026-03-10 05:20:33,-55168.54591220992,-80550.91203751594,-100791.21409606564,-100122.0647563877,-118544.94672597495,-86243.5778076618
2026-03-10 05:21:03,-125941.82959208304,-116155.09810006553,-89224.33709182443,-87631.1506499776,-118122.85783248855,-114597.87593531258
2026-03-10 05:21:33,-41317.74766387366,-57014.758111789255,-49473.707803179204,-85014.34433295405,-39757.00837902142,-63795.6967001138
2026-03-10 05:22:03,-78242.27586206897,-95347.55172413793,-134935.41379310345,-93044.37931034483,-75339.06896551725,-67670.31034482758
2026-03-10 05:22:33,-62485.55172413793,-69692.13793103448,-93932.93103448275,-77467.37931034483,-64573.68965517241,-62596.862068965514
2026-03-10 05:23:03,-42192.85541877866,-56333.195407054925,-109483.9833109203,-109141.13306437708,-52684.76949070721,-88341.19513120236
2026-03-10 05:23:33,-107888.3525274119,-131437.00434452796,-102406.17888421488,-115500.03448038067,-46932.00468933177,-55687.22846700228
2026-03-10 05:24:03,-70738.72413793103,-146471.4827586207,-129847.5172413793,-113096.06896551725,-82680.62068965517,-115215.48275862068
